LOCALITY_ID,LATITUDE,LONGITUDE,CITY_NAME,POP_2015,BU_2015,ELEVATION
L11121186,35.771951899999998,139.749376799999993,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10746181,35.536013900000000,139.499296299999997,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10746233,35.538430400000003,139.495905999999991,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11134642,35.755325900000003,139.717390499999993,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L10942057,35.558440800000000,139.452903800000001,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10946641,35.752008900000000,139.729048699999993,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L12188858,35.659397100000000,139.555345799999998,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L11358095,35.579162500000002,139.652104199999997,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L11358077,35.585909200000003,139.642287299999992,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10746617,35.537456400000003,139.490743900000012,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10895089,35.304865900000003,139.511969099999988,Tokyo,33204391.067703999578953,3740.883518000000095,"78"
L11154776,35.559531999999997,139.752741600000007,Tokyo,33204391.067703999578953,3740.883518000000095,"-10"
L11631237,35.742576300000003,139.746136699999994,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L9278615,35.645744899999997,139.787903999999997,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10740513,35.529956300000002,139.515791100000001,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L12123511,35.736001000000002,139.602868400000006,Tokyo,33204391.067703999578953,3740.883518000000095,"27"
L11442673,35.568497800000003,139.768629599999997,Tokyo,33204391.067703999578953,3740.883518000000095,"-10"
L10976893,35.532282000000002,139.710683299999999,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10740685,35.523170600000000,139.527996800000011,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10387983,35.578811199999997,139.496005999999994,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L8101093,35.759903500000000,140.061457200000007,Tokyo,33204391.067703999578953,3740.883518000000095,"26"
L10387899,35.577783400000001,139.500930500000010,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10488000,35.385847900000002,139.386852599999997,Tokyo,33204391.067703999578953,3740.883518000000095,"30"
L10487972,35.384463099999998,139.384106300000013,Tokyo,33204391.067703999578953,3740.883518000000095,"30"
L11116526,35.553306200000002,139.753036600000001,Tokyo,33204391.067703999578953,3740.883518000000095,"-10"
L10387869,35.577183099999999,139.504320799999988,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10387832,35.572374199999999,139.509411699999987,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10502241,35.387568999999999,139.390414600000014,Tokyo,33204391.067703999578953,3740.883518000000095,"30"
L10935689,35.750474099999998,139.738819599999999,Tokyo,33204391.067703999578953,3740.883518000000095,"9"
L11346088,35.565711399999998,139.739302400000014,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10746465,35.535897400000003,139.481570699999992,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11223571,35.695283099999997,139.397013500000014,Tokyo,33204391.067703999578953,3740.883518000000095,"70"
L10941655,35.542492799999998,139.469530600000013,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10388022,35.581297999999997,139.492700100000008,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11358118,35.574151800000003,139.655633999999992,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L11419381,35.561957999999997,139.641758199999998,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10387856,35.576251200000002,139.507689699999986,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10941976,35.553761299999998,139.459026399999999,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L5219570,35.710062499999999,139.810697400000009,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L11661384,35.622100900000000,139.638536299999998,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L11419314,35.560600100000002,139.646885499999996,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L11549389,35.636539300000003,139.587244900000002,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L10740630,35.524875999999999,139.524010900000007,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10941846,35.548889899999999,139.463099199999988,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11432569,35.667826099999999,139.513247199999995,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10942184,35.560272200000000,139.421452600000009,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10416382,35.787957300000002,139.242502599999995,Tokyo,33204391.067703999578953,3740.883518000000095,"175"
L10387806,35.568356700000002,139.512955799999986,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10502265,35.390387799999999,139.396283299999993,Tokyo,33204391.067703999578953,3740.883518000000095,"30"
L11449646,35.571581999999999,139.634306100000003,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L11358135,35.571932699999998,139.652842600000014,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10388094,35.582537600000002,139.485908400000000,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10848488,35.582369999999997,139.482668300000000,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10819363,35.516694399999999,139.539405100000010,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10941954,35.552172400000003,139.462065099999990,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10942202,35.564265200000001,139.415801200000004,Tokyo,33204391.067703999578953,3740.883518000000095,"80"
L10901867,35.580791400000003,139.477475499999997,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11023151,35.629190800000003,139.648640999999998,Tokyo,33204391.067703999578953,3740.883518000000095,"16"
L11353107,35.609929399999999,139.573563299999989,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10941778,35.543407000000002,139.463435699999991,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L5396496,35.789855699999997,139.560302500000006,Tokyo,33204391.067703999578953,3740.883518000000095,"19"
L10819397,35.521409400000003,139.534016199999996,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10388061,35.583008399999997,139.489414000000011,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10399844,35.729316300000001,139.831411500000002,Tokyo,33204391.067703999578953,3740.883518000000095,"5"
L10929340,35.536254399999997,139.477288100000010,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11449632,35.563551599999997,139.665368000000001,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10901859,35.581430200000000,139.479503300000005,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10941802,35.545415599999998,139.463299699999993,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10842160,35.544594400000001,139.493980200000010,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11192024,35.644154600000000,139.536306499999995,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10387731,35.551667799999997,139.528995799999990,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10941750,35.541873600000002,139.464611399999995,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10842149,35.540685300000000,139.496072300000009,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10941614,35.540297099999997,139.475106100000005,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11223543,35.689661100000002,139.402177899999998,Tokyo,33204391.067703999578953,3740.883518000000095,"70"
L10902071,35.648203500000001,139.711487900000009,Tokyo,33204391.067703999578953,3740.883518000000095,"-2"
L10976890,35.531942500000000,139.731534699999997,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10687314,35.600469400000001,139.555014499999999,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10942018,35.554803999999997,139.455668099999997,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10942083,35.561957300000003,139.448597799999988,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11432573,35.644798899999998,139.566530599999993,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L11470448,35.578919100000000,139.772771000000006,Tokyo,33204391.067703999578953,3740.883518000000095,"-10"
L10942156,35.563957199999997,139.437848900000006,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10842195,35.551338500000000,139.490599300000014,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11470417,35.569653899999999,139.746555099999995,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10434265,35.702099799999999,139.543649899999991,Tokyo,33204391.067703999578953,3740.883518000000095,"32"
L10842185,35.547460800000003,139.490895700000010,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10941731,35.541661599999998,139.467178300000000,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L11419299,35.556645300000000,139.653570699999989,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L10800742,35.932476500000000,139.633880900000008,Tokyo,33204391.067703999578953,3740.883518000000095,"15"
L10399859,35.754266899999998,139.886630700000012,Tokyo,33204391.067703999578953,3740.883518000000095,"24"
L10942137,35.564384699999998,139.447300000000013,Tokyo,33204391.067703999578953,3740.883518000000095,"43"
L10687310,35.597791399999998,139.556553900000011,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10976889,35.536718999999998,139.734720900000013,Tokyo,33204391.067703999578953,3740.883518000000095,"-4"
L10399870,35.775276499999997,139.957532299999997,Tokyo,33204391.067703999578953,3740.883518000000095,"26"
L10501921,35.443307799999999,139.378398500000003,Tokyo,33204391.067703999578953,3740.883518000000095,"60"
L11419288,35.554595999999997,139.658286000000004,Tokyo,33204391.067703999578953,3740.883518000000095,"20"
L11432489,35.632312900000002,139.577329999999989,Tokyo,33204391.067703999578953,3740.883518000000095,"38"
L10399990,35.784637699999998,140.054184600000013,Tokyo,33204391.067703999578953,3740.883518000000095,"26"
L8926214,10.330602400000000,123.911098800000005,Cebu City,2678479.275710999965668,99.791186999999994,"60"
L7973573,10.292362900000001,123.906459400000003,Cebu City,2678479.275710999965668,99.791186999999994,"60"
L12000636,10.256298599999999,123.934034699999998,Cebu City,2678479.275710999965668,99.791186999999994,"-107"
L2300526,-38.034165999999999,145.125102999999996,Melbourne,3468021.769435999915004,1145.242218999999977,"71"
L919153,-37.829796600000002,144.980523199999993,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2040863,-37.898168400000003,145.199836099999999,Melbourne,3468021.769435999915004,1145.242218999999977,"179"
L3963838,-37.847434700000001,144.970171700000009,Melbourne,3468021.769435999915004,1145.242218999999977,"81"
L2552167,-37.788890000000002,145.043640000000011,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2552635,-37.761749999999999,144.924080000000004,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2041759,-37.854864200000002,145.210590400000001,Melbourne,3468021.769435999915004,1145.242218999999977,"179"
L4907164,-37.796898800000001,145.019348900000011,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2522191,-37.767729400000000,145.075106599999998,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L1127415,-37.826327900000003,145.161323500000009,Melbourne,3468021.769435999915004,1145.242218999999977,"166"
L2081605,-37.831141199999998,144.909153000000003,Melbourne,3468021.769435999915004,1145.242218999999977,"82"
L2531499,-37.827340000000000,144.970429999999993,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2519055,-37.860833000000000,144.875000000000000,Melbourne,3468021.769435999915004,1145.242218999999977,"58"
L2552163,-37.789499999999997,145.057209999999998,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2551836,-37.806460000000001,145.204659999999990,Melbourne,3468021.769435999915004,1145.242218999999977,"154"
L2552314,-37.780889999999999,145.092999999999989,Melbourne,3468021.769435999915004,1145.242218999999977,"166"
L2041733,-37.839072299999998,144.871215799999987,Melbourne,3468021.769435999915004,1145.242218999999977,"58"
L2552313,-37.781329999999997,145.063729999999993,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2531791,-37.873170000000002,145.068450000000013,Melbourne,3468021.769435999915004,1145.242218999999977,"118"
L2552179,-37.789241300000000,144.950802299999992,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2522780,-37.795449099999999,145.006179199999991,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2552316,-37.780610000000003,144.896140000000003,Melbourne,3468021.769435999915004,1145.242218999999977,"82"
L2550564,-37.739770000000000,144.838940000000008,Melbourne,3468021.769435999915004,1145.242218999999977,"130"
L2040966,-38.093836000000003,145.141668299999992,Melbourne,3468021.769435999915004,1145.242218999999977,"-1"
L2552303,-37.785769999999999,144.951030000000003,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2531629,-37.851520000000001,145.049610000000001,Melbourne,3468021.769435999915004,1145.242218999999977,"118"
L2549016,-37.994259999999997,145.031540000000007,Melbourne,3468021.769435999915004,1145.242218999999977,"91"
L922048,-37.749195800000003,145.089322299999992,Melbourne,3468021.769435999915004,1145.242218999999977,"216"
L2531406,-37.845849999999999,145.192900000000009,Melbourne,3468021.769435999915004,1145.242218999999977,"179"
L2071430,-37.782892199999999,144.944171899999986,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2531461,-37.839340000000000,145.102949999999993,Melbourne,3468021.769435999915004,1145.242218999999977,"163"
L1831827,-37.720629799999998,145.048476599999987,Melbourne,3468021.769435999915004,1145.242218999999977,"185"
L2531748,-37.879730000000002,145.249040000000008,Melbourne,3468021.769435999915004,1145.242218999999977,"179"
L3014042,-37.835552800000002,145.254621500000013,Melbourne,3468021.769435999915004,1145.242218999999977,"154"
L2550734,-37.734400000000001,145.141750000000002,Melbourne,3468021.769435999915004,1145.242218999999977,"216"
L2551991,-37.796959200000003,145.001004200000011,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L1122069,-37.812600000000003,144.980500000000006,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
L2081599,-37.864469900000003,144.965801199999987,Melbourne,3468021.769435999915004,1145.242218999999977,"81"
L2551190,-37.705550000000002,145.041670000000011,Melbourne,3468021.769435999915004,1145.242218999999977,"185"
L2549219,-37.939729999999997,145.253670000000000,Melbourne,3468021.769435999915004,1145.242218999999977,"148"
L3309209,-37.799233999999998,145.061502999999988,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2531537,-37.823749999999997,144.915500000000009,Melbourne,3468021.769435999915004,1145.242218999999977,"82"
L1122783,-37.776556100000001,145.049400300000002,Melbourne,3468021.769435999915004,1145.242218999999977,"140"
L2550534,-37.745330000000003,145.127160000000003,Melbourne,3468021.769435999915004,1145.242218999999977,"216"
L2531480,-37.832020000000000,144.919279999999986,Melbourne,3468021.769435999915004,1145.242218999999977,"85"
